x,y
152.9364615,-28.33614701
152.9356855,-28.33633901
152.9348835,-28.33734351
152.934222,-28.33756751
152.93154,-28.33578751
152.9302095,-28.33553001
152.928423,-28.33492251
152.9264925,-28.33346451
152.924358,-28.33239251
152.9234005,-28.33154651
152.922298,-28.33153601
152.9219055,-28.33151801
152.921328,-28.33139151
152.9196335,-28.33102051
152.9191905,-28.33106101
152.9175645,-28.33106751
152.9163495,-28.33061551
152.9155225,-28.33043701
152.9150215,-28.33024251
152.914266,-28.32968451
152.9133605,-28.32936401
152.911644,-28.32844101
152.9109445,-28.32826151
152.9098855,-28.32695601
152.909621,-28.32672551
152.9085425,-28.32639051
152.9081725,-28.32645701
152.906226,-28.32587301
152.9053765,-28.32577801
152.9038405,-28.32582851
152.9031705,-28.32561751
152.9027265,-28.32553701
152.9001735,-28.32557351
152.8989545,-28.32479701
152.8986485,-28.32445851
152.8982855,-28.32383901
152.897586,-28.32318001
152.897486,-28.32279751
152.8972525,-28.32254751
152.8968095,-28.32231451
152.8967405,-28.32197201
152.896532,-28.32170901
152.8959325,-28.32118901
152.8954655,-28.32098801
152.8940825,-28.31958551
152.8940235,-28.31861251
152.893986,-28.31845701
152.8935485,-28.31799051
152.89313,-28.31788001
152.8924615,-28.31786251
152.8909735,-28.31731751
152.89054,-28.31685701
152.8900325,-28.31599501
152.889169,-28.31542701
152.887433,-28.31546501
152.886342,-28.31503951
152.8849715,-28.31379301
152.883619,-28.31351001
152.882661,-28.31329901
152.8815915,-28.31221501
152.88132,-28.31106101
152.880425,-28.30974401
152.879703,-28.30979751
152.8790815,-28.31086651
152.878087,-28.31168051
152.875492,-28.31237301
152.8733525,-28.31249751
152.8728035,-28.31260801
152.8715345,-28.31285851
152.870195,-28.31288401
152.867139,-28.31329951
152.8657645,-28.31348651
152.862667,-28.31257751
152.8617265,-28.31217051
152.8612605,-28.31205001
152.8606105,-28.31188201
152.8595795,-28.31141201
152.8588185,-28.31152751
152.857721,-28.31136901
152.8568155,-28.31228251
152.8561135,-28.31235001
152.8553875,-28.31242001
152.8546875,-28.31273201
152.85331,-28.31229351
152.8523055,-28.31165301
152.8519775,-28.31144401
152.8513325,-28.31128401
152.8508435,-28.31123401
152.850367,-28.31131751
152.849914,-28.31150601
152.8494705,-28.31191301
152.849345,-28.31214301
152.849017,-28.31264201
152.848768,-28.31311101
152.84843,-28.31360551
152.848323,-28.31409701
152.8482285,-28.31463801
152.848098,-28.31489301
152.8478835,-28.31528851
152.847734,-28.31556901
152.8474775,-28.31572951
152.84722,-28.31593001
152.846943,-28.31619851
152.8466785,-28.31649001
152.8462895,-28.31700251
152.8461785,-28.31722301
152.8458945,-28.31760401
152.845707,-28.31785451
152.8453835,-28.31823501
152.8448225,-28.31875151
152.844456,-28.31903101
152.8442525,-28.31919701
152.843793,-28.31950051
152.842432,-28.32042751
152.842305,-28.32060451
152.8419105,-28.32085351
152.8417075,-28.32094301
152.841275,-28.32114551
152.84104,-28.32124051
152.840582,-28.32144851
152.8402075,-28.32169151
152.839935,-28.32186751
152.839671,-28.32194001
152.839472,-28.32196101
152.839158,-28.32196401
152.838914,-28.32195001
152.8386255,-28.32194751
152.838095,-28.32186201
152.8380185,-28.32184951
152.8375315,-28.32177051
152.8370575,-28.32164101
152.8366815,-28.32151801
152.8363245,-28.32140651
152.836103,-28.32134801
152.8357225,-28.32113351
152.835543,-28.32096601
152.8352535,-28.32047701
152.834973,-28.32013151
152.8346195,-28.31992301
152.834304,-28.31973251
152.8339215,-28.31963351
152.8333355,-28.31958501
152.8330995,-28.31964651
152.8327965,-28.31976451
152.8325085,-28.31982551
152.8318575,-28.31987501
152.831536,-28.32002751
152.8311555,-28.32022601
152.8307165,-28.32045201
152.830289,-28.32079151
152.8298495,-28.32113551
152.8296925,-28.32128151
152.829496,-28.32153451
152.829357,-28.32182951
152.828861,-28.32340201
152.8287375,-28.32389651
152.8286155,-28.32416901
152.8283535,-28.32460451
152.828085,-28.32510251
152.8278375,-28.32551001
152.827427,-28.32599051
152.827098,-28.32647451
152.826916,-28.32662801
152.8263995,-28.32685301
152.825784,-28.32723701
152.825381,-28.32753651
152.8249505,-28.32792101
152.824636,-28.32825051
152.824453,-28.32845751
152.824321,-28.32896501
152.824288,-28.32913801
152.8241945,-28.32969601
152.8242175,-28.33012201
152.8243045,-28.33059601
152.824517,-28.33120051
152.8245705,-28.33138751
152.824667,-28.33165401
152.824842,-28.33189801
152.8250135,-28.33204051
152.8251985,-28.33218901
152.8252715,-28.33246101
152.8250965,-28.33273651
152.8247555,-28.33282901
152.824319,-28.33295151
152.8241505,-28.33324001
152.82395,-28.33353351
152.8238075,-28.33372901
152.8235395,-28.33418351
152.823413,-28.33454601
152.823325,-28.33488551
152.823237,-28.33519551
152.8230435,-28.33540051
152.8226885,-28.33551701
152.8224045,-28.33561751
152.822166,-28.33571251
152.8219005,-28.33574451
152.82135,-28.33576751
152.8209165,-28.33572251
152.820282,-28.33565851
152.819531,-28.33550051
152.8189185,-28.33557401
152.818671,-28.33560001
152.818103,-28.33576051
152.8177435,-28.33591751
152.817252,-28.33618251
152.816904,-28.33643201
152.8165955,-28.33679201
152.8163255,-28.33723951
152.816116,-28.33746801
152.815697,-28.33779001
152.8154145,-28.33801051
152.8149015,-28.33829151
152.8141755,-28.33863901
152.8135545,-28.33899801
152.813393,-28.33908201
152.812993,-28.33931751
152.812857,-28.33941901
152.812488,-28.33974101
152.8121435,-28.34011051
152.8117705,-28.34064151
152.8114925,-28.34114301
152.811394,-28.34127401
152.811016,-28.34156251
152.810266,-28.34214451
152.8100445,-28.34233101
152.809971,-28.34254201
152.810084,-28.34278351
152.810198,-28.34292151
152.810257,-28.34332151
152.810196,-28.34353851
152.8098505,-28.34390951
152.809526,-28.34413851
152.8092145,-28.34430951
152.808977,-28.34449601
152.808744,-28.34479701
152.808511,-28.34515601
152.808399,-28.34568151
152.808344,-28.34589851
152.808389,-28.34638551
152.808693,-28.34765401
152.8090365,-28.34908751
152.8092495,-28.35024951
152.809192,-28.35057601
152.80892,-28.35083201
152.8086715,-28.35096051
152.8083515,-28.35105451
152.8080705,-28.35110851
152.807522,-28.35115451
152.806934,-28.35138201
152.806446,-28.35154301
152.805871,-28.35186901
152.8054415,-28.35221451
152.8052525,-28.35236201
152.804847,-28.35271401
152.804644,-28.35328051
152.8045235,-28.35352201
152.8043195,-28.35367651
152.803949,-28.35376001
152.8036335,-28.35376701
152.803041,-28.35379351
152.8027845,-28.35371451
152.8022375,-28.35366101
152.8019355,-28.35362151
152.8013875,-28.35363151
152.8009905,-28.35368001
152.8004505,-28.35373251
152.800025,-28.35389101
152.799824,-28.35387151
152.799325,-28.35350201
152.799028,-28.35342401
152.798552,-28.35328201
152.798092,-28.35323851
152.79746,-28.35324651
152.7967725,-28.35347101
152.7942275,-28.35383601
152.7937435,-28.35398751
152.7934775,-28.35397401
152.7929805,-28.35369201
152.7928385,-28.35358101
152.792529,-28.35329451
152.7922575,-28.35299101
152.7917485,-28.35240701
152.7912955,-28.35213651
152.7910705,-28.35200201
152.790555,-28.35171651
152.79011,-28.35154651
152.7894635,-28.35143101
152.788757,-28.35141701
152.7883805,-28.35157351
152.788129,-28.35159551
152.787632,-28.35163351
152.787413,-28.35162151
152.787253,-28.35151851
152.787132,-28.35139851
152.786613,-28.34909551
152.786514,-28.34867751
152.786284,-28.34841201
152.7860135,-28.34834651
152.7857535,-28.34846401
152.7855495,-28.34869651
152.7852365,-28.34885351
152.784925,-28.34885601
152.7846205,-28.34884751
152.7842485,-28.34869001
152.783629,-28.34827151
152.783052,-28.34781651
152.782554,-28.34750701
152.7823415,-28.34735551
152.78191,-28.34705401
152.78182,-28.34700151
152.780907,-28.34675201
152.7800725,-28.34660751
152.779512,-28.34666251
152.779229,-28.34668101
152.7788235,-28.34668651
152.7785335,-28.34668251
152.7780985,-28.34657401
152.777691,-28.34635101
152.77728,-28.34598501
152.7769545,-28.34598251
152.776574,-28.34617501
152.7763585,-28.34620751
152.775822,-28.34622551
152.774981,-28.34653101
152.7741795,-28.34693101
152.7738705,-28.34731351
152.773742,-28.34746201
152.7733155,-28.34769451
152.7725465,-28.34796101
152.7715415,-28.34815351
152.77106,-28.34836901
152.7707985,-28.34843551
152.7702915,-28.34851151
152.76936,-28.34876751
152.7685285,-28.34912701
152.768134,-28.34948801
152.7679135,-28.34962801
152.767347,-28.34983651
152.7655855,-28.35035751
152.765083,-28.35057701
152.7648545,-28.35066151
152.764114,-28.35081101
152.762306,-28.35131301
152.7617745,-28.35154901
152.761545,-28.35164801
152.7610135,-28.35193651
152.759762,-28.35314901
152.7594975,-28.35297251
152.758317,-28.35506701
152.76019,-28.35619051
152.7619195,-28.35843651
152.761067,-28.36030201
152.757776,-28.36303451
152.756802,-28.36369501
152.756535,-28.36362901
152.750874,-28.36383201
152.7491305,-28.36287251
152.7486775,-28.36182051
152.74653,-28.36054501
152.740511,-28.35939401
152.7394335,-28.35790351
152.7391075,-28.35828001
152.737576,-28.35616151
152.737452,-28.35593151
152.7373415,-28.35570101
152.737192,-28.35547751
152.737044,-28.35528251
152.736884,-28.35511101
152.736691,-28.35494001
152.7365095,-28.35479051
152.736275,-28.35463701
152.736053,-28.35448301
152.735878,-28.35436101
152.7356765,-28.35422851
152.7354485,-28.35409051
152.7352345,-28.35397001
152.7349885,-28.35388501
152.734724,-28.35382401
152.7344475,-28.35379201
152.734232,-28.35381551
152.734032,-28.35388251
152.7337545,-28.35397001
152.733534,-28.35408751
152.733148,-28.35431101
152.7329715,-28.35437751
152.7324785,-28.35428551
152.7318755,-28.35411301
152.7314615,-28.35398301
152.731165,-28.35379751
152.73097,-28.35336301
152.7309835,-28.35289751
152.7310205,-28.35259651
152.73094,-28.35231701
152.730663,-28.35214451
152.7303015,-28.35198801
152.729974,-28.35167801
152.7297055,-28.35134451
152.729555,-28.35089801
152.729344,-28.35065001
152.7290495,-28.35032101
152.728708,-28.35012201
152.7283995,-28.34986501
152.7280415,-28.34967851
152.727613,-28.34945651
152.7272475,-28.34929201
152.726979,-28.34908801
152.72675,-28.34878551
152.726572,-28.34848351
152.726439,-28.34811801
152.7262865,-28.34783301
152.726,-28.34750201
152.7257905,-28.34721851
152.7254535,-28.34681901
152.7251525,-28.34662601
152.724858,-28.34645051
152.7245765,-28.34622801
152.72418,-28.34586001
152.7238675,-28.34551601
152.7237035,-28.34518701
152.723405,-28.34474801
152.723259,-28.34439751
152.723053,-28.34413201
152.722825,-28.34402651
152.722582,-28.34408151
152.7223185,-28.34422801
152.722068,-28.34445001
152.721758,-28.34474001
152.7213055,-28.34494351
152.7211025,-28.34498751
152.720749,-28.34506451
152.7203345,-28.34522451
152.7200705,-28.34535201
152.7197755,-28.34534101
152.7194885,-28.34518101
152.719235,-28.34504501
152.7189285,-28.34495351
152.718636,-28.34481701
152.7183705,-28.34467501
152.717932,-28.34442001
152.7174885,-28.34410201
152.717279,-28.34396901
152.7170245,-28.34379551
152.7167515,-28.34355901
152.7163025,-28.34344701
152.71602,-28.34340501
152.715678,-28.34339151
152.7154565,-28.34341901
152.7151145,-28.34314801
152.71466,-28.34270601
152.714237,-28.34233201
152.713872,-28.34200401
152.7135195,-28.34172701
152.7132315,-28.34150201
152.7128545,-28.34136751
152.712383,-28.34140351
152.7121335,-28.34149301
152.71176,-28.34166101
152.711439,-28.34181751
152.710995,-28.34204651
152.7107995,-28.34218701
152.710579,-28.34232651
152.710152,-28.34269701
152.709646,-28.34318801
152.7092565,-28.34360051
152.7088215,-28.34396251
152.7085265,-28.34413101
152.708322,-28.34428951
152.7078995,-28.34437701
152.7077135,-28.34430701
152.707339,-28.34397201
152.70713,-28.34339201
152.7069735,-28.34295501
152.7067315,-28.34250001
152.706502,-28.34200001
152.7062005,-28.34150551
152.7060655,-28.34137251
152.705832,-28.34134251
152.705547,-28.34132901
152.7052845,-28.34121901
152.705068,-28.34090401
152.705003,-28.34050451
152.7049325,-28.34004801
152.7048135,-28.33944801
152.7047745,-28.33905951
152.704663,-28.33884751
152.704469,-28.33855951
152.7042275,-28.33843651
152.703953,-28.33839401
152.703576,-28.33837351
152.7029615,-28.33837351
152.7024375,-28.33839101
152.7022175,-28.33839401
152.7020235,-28.33830051
152.701823,-28.33813201
152.7015065,-28.33795651
152.701222,-28.33784451
152.700822,-28.33769701
152.700564,-28.33760851
152.7002085,-28.33748501
152.7000475,-28.33726001
152.700035,-28.33704201
152.7000085,-28.33695551
152.699981,-28.33686701
152.699907,-28.33666251
152.6998045,-28.33636901
152.6997805,-28.33598451
152.699697,-28.33565151
152.699565,-28.33549001
152.699289,-28.33539651
152.699087,-28.33544601
152.6986355,-28.33567601
152.698069,-28.33583601
152.6976385,-28.33586551
152.697252,-28.33594051
152.6969135,-28.33593651
152.696489,-28.33598901
152.696254,-28.33599201
152.6957975,-28.33603801
152.695222,-28.33613401
152.6949985,-28.33618301
152.694736,-28.33623701
152.694443,-28.33615901
152.694161,-28.33619051
152.6938325,-28.33632401
152.693446,-28.33647601
152.69282,-28.33659701
152.6922455,-28.33665401
152.692016,-28.33648651
152.691698,-28.33631901
152.691323,-28.33619801
152.6910565,-28.33609351
152.6907395,-28.33593701
152.690537,-28.33579751
152.6901355,-28.33552201
152.68982,-28.33530351
152.6894645,-28.33518301
152.6891475,-28.33508651
152.6887405,-28.33486601
152.6884635,-28.33454901
152.6883555,-28.33423951
152.688169,-28.33374451
152.688111,-28.33325901
152.6879275,-28.33289501
152.6877445,-28.33249251
152.6876435,-28.33213551
152.68753,-28.33172101
152.687588,-28.33115001
152.687624,-28.33068251
152.6875545,-28.33054851
152.6871975,-28.33025601
152.687024,-28.33001201
152.686943,-28.32976951
152.686882,-28.32950351
152.686719,-28.32931251
152.6863715,-28.32913701
152.6861865,-28.32912451
152.6857125,-28.32905151
152.6853435,-28.32897951
152.684988,-28.32892001
152.6847925,-28.32897701
152.6846025,-28.32914351
152.684482,-28.32940851
152.684344,-28.32956851
152.6840645,-28.32966451
152.6835735,-28.32959351
152.683191,-28.32963801
152.6828995,-28.32967101
152.6825815,-28.32981651
152.6822905,-28.32984051
152.682014,-28.32971001
152.681782,-28.32966601
152.681575,-28.32968001
152.68123,-28.32992151
152.680769,-28.33010351
152.680405,-28.33025851
152.680235,-28.33042801
152.680071,-28.33059301
152.6798185,-28.33063151
152.679471,-28.33051401
152.679202,-28.33034551
152.678869,-28.33017601
152.678539,-28.32985101
152.6782435,-28.32944501
152.6779425,-28.32913001
152.6777105,-28.32887251
152.6775145,-28.32858651
152.677319,-28.32830701
152.6770785,-28.32805651
152.676742,-28.32773651
152.6764385,-28.32753901
152.6762055,-28.32748001
152.675869,-28.32739801
152.6756235,-28.32734551
152.675424,-28.32726451
152.675317,-28.32710301
152.6753435,-28.32693301
152.6753115,-28.32675201
152.675221,-28.32665501
152.675002,-28.32649451
152.674508,-28.32618801
152.674053,-28.32593251
152.673861,-28.32579951
152.673778,-28.32552601
152.673715,-28.32512801
152.673693,-28.32461901
152.6737395,-28.32392251
152.673759,-28.32335251
152.673572,-28.32274901
152.673497,-28.32221751
152.673533,-28.32169201
152.6735495,-28.32116651
152.6735875,-28.32051551
152.6736075,-28.32003951
152.6737365,-28.31948751
152.673775,-28.31896351
152.673713,-28.31822051
152.6733505,-28.31760801
152.6730445,-28.31722651
152.6727525,-28.31684451
152.6722495,-28.31625051
152.6719635,-28.31588201
152.6716485,-28.31541301
152.6712855,-28.31512001
152.6708,-28.31482651
152.6703855,-28.31457251
152.6701485,-28.31445051
152.669596,-28.31414451
152.6689115,-28.31396351
152.66844,-28.31381851
152.668063,-28.31349851
152.6677505,-28.31296901
152.6676875,-28.31274251
152.667482,-28.31229401
152.6673,-28.31207751
152.666934,-28.31180651
152.666658,-28.31172801
152.6666365,-28.31177351
152.665698,-28.31160701
152.6654215,-28.31154001
152.6649775,-28.31138351
152.6642395,-28.31108001
152.6639265,-28.31090951
152.663568,-28.31077901
152.663048,-28.31063551
152.6625465,-28.31053251
152.6618055,-28.31040751
152.6613565,-28.31037001
152.6610515,-28.31028751
152.6606485,-28.31020951
152.6601755,-28.31006251
152.659783,-28.31005851
152.6593935,-28.30996751
152.658769,-28.30979401
152.6580595,-28.30966601
152.6572655,-28.30960651
152.6565,-28.30965601
152.656004,-28.30973151
152.6555445,-28.30990601
152.6548435,-28.31027001
152.654412,-28.31060751
152.654001,-28.31089301
152.653513,-28.31119451
152.6528215,-28.31168351
152.652211,-28.31210251
152.6518075,-28.31233351
152.6514235,-28.31258201
152.650963,-28.31278351
152.650471,-28.31293901
152.6497895,-28.31320801
152.649185,-28.31333501
152.648777,-28.31326151
152.6483375,-28.31313001
152.648023,-28.31286651
152.647768,-28.31255101
152.647675,-28.31227201
152.6473195,-28.31183851
152.6470075,-28.31162401
152.6467375,-28.31166551
152.646472,-28.31184701
152.646252,-28.31201201
152.645999,-28.31230501
152.645677,-28.31247551
152.645305,-28.31264501
152.6448565,-28.31278501
152.644292,-28.31282351
152.6437325,-28.31273301
152.6429855,-28.31257551
152.6423695,-28.31245551
152.6418195,-28.31233151
152.641152,-28.31223051
152.640596,-28.31210201
152.640165,-28.31192851
152.6397015,-28.31173151
152.6394045,-28.31156601
152.6390075,-28.31135851
152.638559,-28.31094701
152.6383205,-28.31070951
152.6380845,-28.31041401
152.637731,-28.31008201
152.6373925,-28.30972001
152.6369055,-28.30919551
152.6365955,-28.30876751
152.636175,-28.30847001
152.635722,-28.30815601
152.63534,-28.30780801
152.635219,-28.30769901
152.634902,-28.30729351
152.634527,-28.30685801
152.634293,-28.30653901
152.6340395,-28.30627551
152.633735,-28.30597101
152.6333975,-28.30568351
152.6328455,-28.30543351
152.632395,-28.30532701
152.632123,-28.30533601
152.631609,-28.30524751
152.631141,-28.30512501
152.6308725,-28.30496901
152.6304905,-28.30470351
152.630041,-28.30421301
152.6295705,-28.30373551
152.6289515,-28.30310751
152.6283905,-28.30254401
152.627996,-28.30209851
